,tic,date,close,open,high,low,prev_close,adjfactor,turnover,volume,adjcp,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,prev_adjfactor,open_r,high_r,low_r,close_r,turnover_r,volume_r
3187,601857.SH,2021-02-08,4.12,4.1,4.12,4.08,4.09,1.39221501,287662928.0,70048415.0,5.735925841,0.4142496050228278,0.0062680452423963,0.0415514854440726,0.4505246549,0.4616588419399736,0.2078070571449108,0.007039834696467,0.0073329119214925,1.39221501,0.5277914405996188,0.5043886677098379,0.5140970779652801,0.507207123713783,0.3845638664522287,0.5797376887971704
3187,601919.SH,2021-02-08,10.6,10.76,10.98,10.35,10.49,1.04288,1929740418.0,181944667.0,11.054528,0.395271852817376,0.031249831938647,0.0558924903619447,0.4660150457,0.4291841387999754,0.2301395611891926,0.0284289075772111,0.0249399975441662,1.04288,0.6397168125366868,0.6753526130294732,0.4598200938371978,0.5211242972931962,0.5969795437587596,0.556099113777463
3188,600010.SH,2021-02-09,1.14,1.13,1.15,1.12,1.14,8.39390276,377980951.0,332180060.0,9.569049146,0.4155746707109869,0.0002015871868585,0.0346447829477419,0.4671615854,0.436718359199975,0.4212184888980694,0.0001688591090828,0.000170980740808,8.39390276,0.4729636940301189,0.5107443347124382,0.4387588394444253,0.4746432941774795,0.4145951069345528,0.5498231615460484
3188,600028.SH,2021-02-09,4.11,4.0,4.13,4.0,3.99,3.3048626,745712861.0,183498298.0,13.58298529,0.4147612389476152,0.0060814070195169,0.0412102532878111,0.527191501,0.5051629405099711,0.2149593288643717,0.0067679942465585,0.0070440134297313,3.3048626,0.5280892764506089,0.6255642303322761,0.5385540658242944,0.6066765901212825,0.4901513374946804,0.6143797356970984
3188,600030.SH,2021-02-09,27.99,27.33,28.05,27.06,27.32,5.56775365,3854607120.0,139532636.0,155.8414247,0.3889761563853211,0.0592289340052662,0.0949635929238564,0.4506550299,0.4500385559049742,0.2480624214546022,0.0640082033702751,0.0664808492609426,5.56775365,0.5176760725216166,0.5893757088454713,0.4789539618492044,0.5825995582915539,0.6750970522812374,0.6013386783743088
3188,600031.SH,2021-02-09,46.84,45.29,48.25,44.61,44.97,48.25649106,7435417254.0,159184005.0,2260.334041,0.505228178141382,0.0856826440774264,0.1239969794650052,0.6592126571999999,0.5832477588499666,0.6131748002955274,0.0900284076919142,0.0820723274393586,48.25649106,0.5504417079520182,0.7856903664853101,0.4864863045944433,0.6561811289485154,0.7494104661824507,0.5656353835238739
3188,600036.SH,2021-02-09,55.26,55.38,55.38,54.25,55.26,5.06077065,3393598043.0,61900527.0,279.6581861,0.5131448891330997,0.1044365166901078,0.148860475514742,0.6874207807,0.5511489911999684,0.4325202534846777,0.1106307334239219,0.1083392927733476,5.06077065,0.5264622140532064,0.481475983497651,0.4350701231407143,0.4746432941774795,0.6607013739916295,0.5449862075994873
3188,600048.SH,2021-02-09,13.88,13.95,14.04,13.72,13.95,21.65785459,872253963.0,62771958.0,300.6110217,0.3924829084672587,0.0292636062574669,0.0628010040780619,0.3845857955,0.4514709441749742,0.2297019183965622,0.0312654377310809,0.0343525855550282,21.65785459,0.5158929310634822,0.5004771327082663,0.4440674891648448,0.4522281674749084,0.5076965711955188,0.543295585661336
3188,600104.SH,2021-02-09,21.27,21.3,21.52,20.68,21.72,9.73485481,1631682421.0,77472752.0,207.0603618,0.3808705991780609,0.0473068555586885,0.0807953356161323,0.4352431501,0.4318408341499752,0.2121041738456933,0.0508939840419973,0.0546721725347387,9.73485481,0.4207516703913384,0.4305590382081592,0.2838160635080102,0.3813573113247401,0.5780727768426174,0.6395786666917668
3188,600111.SH,2021-02-09,18.1,16.79,18.38,16.71,16.76,19.63886581,3258684416.0,183043396.0,355.4634712,0.4600983227874416,0.0364515815519698,0.0652501475875484,0.5895197173,0.5340892123199694,0.2294348871739484,0.0334969524969042,0.0311837424987604,19.63886581,0.5246066795960342,0.8831899613197756,0.5114307734341492,0.8173691865275785,0.6561177712095922,0.5829859107525434
3188,600196.SH,2021-02-09,47.04,46.68,47.48,46.23,46.25,14.20375723,1156023260.0,24628568.0,668.1447401,0.3427442778789752,0.0984457295083345,0.1388662237842843,0.4383982089,0.4490817200499743,0.0745991422449297,0.1105943870686036,0.1203248461035768,14.20375723,0.5609841331324831,0.5888295726403414,0.5240528186243113,0.5501104250094763,0.5393007857979245,0.5438274084294517
3188,600276.SH,2021-02-09,109.74,107.75,110.82,105.8,106.28,53.37844336,3712038167.0,34134561.0,5857.750374,0.4193820483664778,0.2157165451484518,0.2736593779096016,0.5586017834,0.4977769781689715,0.1389001184901334,0.2450925605757304,0.2366558179714671,53.37844336,0.5828236866831724,0.6583079871161557,0.503829329255012,0.6173928431262439,0.6708372179735068,0.5603195823760431
3188,600309.SH,2021-02-09,137.39,133.29,137.39,130.5,131.89,37.97969779,3239089678.0,24064419.0,5218.030679,0.8008241330831961,0.2559391476892463,0.2722638723188493,0.7188641595,0.5929608119999661,0.6225841857871837,0.2510412472447128,0.2299859968660605,37.97969779,0.5673408128556786,0.6539618090011408,0.4738532124697818,0.6566864923706337,0.6554363621330447,0.5717656290019704
3188,600346.SH,2021-02-09,44.53,42.09,44.53,42.09,40.48,9.94919602,3113807975.0,70736525.0,443.0376988,0.5428783165956974,0.0857848955939853,0.1138030229364877,0.6698278629000001,0.5523937043499684,0.327987052346404,0.0815665218443766,0.0712132816816895,9.94919602,0.7059284781987393,0.8969539613507201,0.7188481461602554,0.8995263044398644,0.6509800761606462,0.5899628887974963
3188,600436.SH,2021-02-09,383.0,383.59,398.9,370.02,378.95,6.54100014,3137872165.0,8171849.0,2505.203054,0.9999999999999998,0.709952449581496,0.6377048470040672,0.7457529138,0.646466386499963,0.7137870187283027,0.6842095378463678,0.6271974465146696,6.54100014,0.5751905022461273,0.7005591598882874,0.4083913971233248,0.5220116281333246,0.6518497489506513,0.5823974225344962
3188,600438.SH,2021-02-09,51.0,46.68,51.0,46.68,46.68,10.93068644,6425617487.0,130002209.0,557.4650084,0.5324490370528756,0.0984884545913405,0.1160722820869605,0.6379116177,0.5728815128499672,0.3435947340477226,0.0945436851320472,0.085968329956824,10.93068644,0.5158929310634822,0.8664336928671597,0.5261893630286418,0.8690251701802371,0.7328928375693013,0.5810001394623583
3188,600519.SH,2021-02-09,2456.43,2368.8,2456.43,2350.0,2368.8,7.61053482,7972930045.0,3329655.0,18694.74605,0.9999999999999998,1.0,1.0,0.7257339316,0.629752394099964,0.598893147992834,1.0,1.0,7.61053482,0.5158929310634822,0.6337653770543112,0.4868290307415346,0.6365027222734774,0.7573101846411587,0.5617840289059374
3188,600570.SH,2021-02-09,105.65,103.4,106.68,102.7,102.25,24.39813235,1438720058.0,13701275.0,2577.662683,0.4849815953073561,0.2052197122472063,0.2485355932618853,0.5458694196,0.5494994803349686,0.1493004533501043,0.2247234572070546,0.2268466332713111,24.39813235,0.57038707964354,0.6609062850559783,0.5478811567491143,0.620396667446544,0.5639021419882804,0.5805003042782676
3188,600585.SH,2021-02-09,51.12,51.39,51.4,50.52,51.22,4.75081451,1658051259.0,32553579.0,242.8616378,0.3709650941254533,0.1079362565305018,0.1456400276542888,0.4470829603,0.471402612984973,0.0785416948645655,0.1177485613555633,0.1237436747935318,4.75081451,0.5320378488911589,0.4874455617642338,0.4582152809153563,0.46593546086552,0.579878593144923,0.5593393936504316
3188,600588.SH,2021-02-09,41.15,40.0,42.0,39.35,39.56,55.10511401,814787448.0,19969869.0,2267.575442,0.3618561416861343,0.0969129746524407,0.1211817526153537,0.4613917615,0.4474086945999744,0.1527436250994006,0.0983812544734971,0.1016509978946964,55.10511401,0.5697866988105936,0.7386561537420007,0.4998976776228118,0.6502258748265995,0.5000634648640506,0.579226341153001
3188,600690.SH,2021-02-09,34.38,34.69,35.04,33.53,34.66,37.79947959,1786086907.0,52251235.0,1299.546108,0.4512953876860254,0.0664070572888286,0.1072819036672189,0.593095089,0.5390952915799692,0.3813161091470251,0.0720415051037792,0.0686536803584636,37.79947959,0.5201084494859989,0.5204208269435453,0.3624595770693266,0.4385010503893487,0.5882596731175641,0.5716696876298178
3188,600809.SH,2021-02-09,403.22,399.9,405.46,396.2,395.0,4.42643201,2485393595.0,6178387.0,1784.825915,0.9886166219439312,0.7915147150905031,0.8674269487808611,0.6238386271,0.543206750969969,0.3342637638801696,0.8685945983760153,0.7840158714149366,4.42643201,0.575963989324325,0.5883362484748916,0.5411732856615625,0.566417373186475,0.6255259421237201,0.5623588079279334
3188,600837.SH,2021-02-09,11.94,11.85,12.04,11.73,11.83,23.00316371,717327831.0,60418151.0,274.6577747,0.4043044251946703,0.0230628736684275,0.0598423967876872,0.3797818878,0.435549585849975,0.3463852812641503,0.0260005167125084,0.0276446377256149,23.00316371,0.5241234001984632,0.5502567486837454,0.4842562138771862,0.5158836182095885,0.485812676319841,0.5600442111371869
3188,600887.SH,2021-02-09,46.02,45.84,46.43,45.22,45.72,75.67556114,3888251506.0,84801370.0,3482.589324,0.4144665027815652,0.0919894569086597,0.1339784651858998,0.5424186266000001,0.4900890453999719,0.139401032382899,0.1031570141116001,0.0989852705713217,75.67556114,0.5286647259036281,0.5405111636090145,0.4718706329894543,0.503785306810537,0.6760793883834022,0.5633306141870403
3188,601088.SH,2021-02-09,16.62,16.43,16.66,16.3,16.42,1.81771731,427899709.0,25941016.0,30.21046169,0.3932313172411866,0.0358130111645902,0.0699699355898789,0.4180539463,0.4265745688499756,0.3429311444975003,0.0382075915968729,0.0402901374221339,1.81771731,0.5188594051888298,0.5365009708249082,0.4899567139579486,0.5285882353796125,0.4283115850553676,0.5544070462005423
3188,601166.SH,2021-02-09,26.81,26.67,27.0,26.01,26.75,4.31399217,3166722659.0,119779061.0,115.6581301,0.4764842422444226,0.0492206154092913,0.0815753885052713,0.7069908952,0.5803263030999668,0.5687209067410819,0.0488017969639886,0.0478726419024189,4.31399217,0.5012993253937463,0.5132799906117014,0.3876141408089817,0.4846264164849616,0.6528836760109631,0.547191898485849
3188,601318.SH,2021-02-09,78.13,78.56,78.56,76.8,78.57,2.47353816,7082935953.0,91412187.0,193.2575364,0.3226572505895347,0.1700191688077565,0.2117120230049786,0.4238735565,0.4308646464499753,0.3715751790306535,0.1872723241378156,0.19899524642098,2.47353816,0.5152727522040772,0.4712369064289909,0.413636885425519,0.4496202411253108,0.7439141414019204,0.579004691396271
3188,601398.SH,2021-02-09,5.15,5.14,5.15,5.11,5.16,1.87592883,1427909673.0,278298845.0,9.661033475,0.4169201838977948,0.0078789388445599,0.0439250344363364,0.538362528,0.5406479217599691,0.3373500721646801,0.009029797650143,0.0093850738617143,1.87592883,0.4969708226385877,0.4631553445696308,0.4780906842645531,0.4659996511862239,0.5630533159041599,0.5449657959276608
3188,601601.SH,2021-02-09,38.48,38.7,38.71,37.27,38.88,1.33239433,1812776799.0,47806014.0,51.27053382,0.412829405891098,0.0791334326919808,0.1142925530990257,0.5309815569,0.4971696029159715,0.0668435809406794,0.0846385460769351,0.0859129086135065,1.33239433,0.493282973198468,0.4522667886718732,0.3172833851623528,0.4285643129528522,0.5899313365237911,0.5832983227610898
3188,601628.SH,2021-02-09,33.21,32.59,33.22,31.9,32.41,1.22617355,671048761.0,20526095.0,40.7212236,0.3413731743890807,0.0806093974154698,0.1082132698612496,0.3683565826,0.4039750855999769,0.5334377784006429,0.0834156426711942,0.0899472679675405,1.22617355,0.542878801811003,0.5818651636388348,0.4478408158443431,0.583293548502824,0.4783621214730266,0.5241394298368629
3188,601857.SH,2021-02-09,4.17,4.12,4.19,4.11,4.12,1.39221501,416136227.0,100174773.0,5.805536592,0.4145281824040003,0.0062367573713114,0.0415569071266217,0.4850950764,0.4849151477049722,0.0093126278099753,0.0070421063436744,0.0073297674488989,1.39221501,0.5158929310634822,0.5469208682667646,0.5141852390724768,0.5283930121174557,0.4252255756110585,0.5970725383872303
3188,601919.SH,2021-02-09,11.03,10.6,11.16,10.44,10.6,1.04288,1795607349.0,165324799.0,11.5029664,0.3922450946174233,0.0309674455448027,0.0551735801435813,0.4807717546,0.437294710999975,0.1963869410709949,0.0283562148665746,0.025056343074938,1.04288,0.5158929310634822,0.701341496885157,0.4510594638021192,0.651827343189979,0.5888587983255728,0.5598390786061047
3189,600010.SH,2021-02-10,1.15,1.13,1.17,1.13,1.14,8.39390276,514214794.0,447320230.0,9.652988174,0.4155814949516656,0.0002012342866955,0.0346476083099521,0.4792568932,0.4689621726499732,0.4759628394385888,0.0001681018941042,0.000169408503332,8.39390276,0.4729636940301189,0.5876185285688913,0.4826675341271798,0.5135588061264135,0.4487005678238874,0.5921349513870326
3189,600028.SH,2021-02-10,4.17,4.1,4.22,4.1,4.11,3.3048626,1083697994.0,259329795.0,13.78127704,0.4154009527181623,0.0060638172354261,0.0412201543426991,0.5542937199,0.5378957169449693,0.3392125009122316,0.0067793524825954,0.0070459787248075,3.3048626,0.5040234081724612,0.5895652097187734,0.5141559941615564,0.5392212022353077,0.5320439054600984,0.5961007607385773
3189,600030.SH,2021-02-10,27.87,27.91,28.09,27.55,27.99,5.56775365,3223799526.0,115793272.0,155.1732942,0.3897804618934247,0.0587763326045766,0.0947902147872949,0.4461821693,0.4553016136849739,0.2384924665088225,0.0639870013145284,0.0664313238052121,5.56775365,0.5019467679312541,0.4877052596643447,0.4479210335937406,0.4554991304930363,0.6549017850262964,0.5523945879467423
3189,600031.SH,2021-02-10,47.93,47.08,48.8,45.81,46.84,48.25649106,5676476416.0,119667822.0,2312.933617,0.5170946118206304,0.0875191425325918,0.1226074545923779,0.6707676497,0.595491632799966,0.6274088106228208,0.0911233416458775,0.0828454748473181,48.25649106,0.5407947075070224,0.654574502660213,0.416354588490567,0.5771447972049626,0.7188677310025138,0.5442823032141904
3189,600036.SH,2021-02-10,54.55,56.3,56.4,53.95,55.26,5.06077065,4135201064.0,75350767.0,276.065039,0.5112081262645207,0.1047074761326795,0.1497535174442567,0.6638537968999999,0.5495721300599685,0.4886797247648218,0.1115181902738488,0.1087602591470568,5.06077065,0.6067405654195457,0.5628481591106894,0.4076780242262793,0.4170226694821675,0.6830403405732481,0.58384440587186
3189,600048.SH,2021-02-10,13.83,13.87,14.01,13.77,13.88,21.65785459,752943917.0,54345683.0,299.528129,0.3932465432218252,0.0290832793583736,0.0626381417096885,0.3813638542,0.454854531869974,0.2297019183965622,0.0311192951016442,0.0342452804009455,21.65785459,0.5123812652231232,0.5133692193745361,0.4868859726942462,0.4585631716473292,0.4912305625478504,0.5558703470094433
3189,600104.SH,2021-02-10,21.93,21.36,22.18,21.27,21.27,9.73485481,1295602021.0,59655916.0,213.485366,0.382349055574972,0.0467660202911037,0.0807219486611113,0.4568856748,0.453369103594974,0.0939778792544659,0.0507508702679315,0.0545098391043722,9.73485481,0.5364662359000318,0.6585898179971136,0.5261893630286418,0.6108032621375096,0.5521142165530073,0.5462524911192148
3189,600111.SH,2021-02-10,18.77,18.18,19.19,17.76,18.1,19.63886581,3895591975.0,210002156.0,368.6215113,0.4618659324047586,0.036766654957093,0.0656802041625069,0.604213963,0.5458400206049687,0.2918215740095238,0.0339868710855373,0.0314529880397596,19.63886581,0.5373811128941184,0.732531205629941,0.4325169272700975,0.6366022403387058,0.6762925857568713,0.5789814374204029
3189,600196.SH,2021-02-10,50.31,47.45,51.1,46.71,47.04,14.20375723,3073759593.0,62446385.0,714.5910262,0.3583139936282908,0.0984953899898481,0.1388475419419259,0.4902085359,0.4925636304899718,0.1891491558161969,0.1104982206777295,0.1202033908192854,14.20375723,0.5581770146633434,0.8409143503352048,0.4914137635024036,0.7740976778463513,0.6495177776549997,0.6441047242461396
3189,600276.SH,2021-02-10,109.2,109.2,110.75,107.12,109.74,53.37844336,3755577138.0,34364524.0,5828.926015,0.4283900729920231,0.2145215091759945,0.2743384838118917,0.5532714092,0.5003880122684714,0.1389001184901334,0.2451622242719806,0.2375861890326899,53.37844336,0.4918578405602812,0.512651707728075,0.4068254215580922,0.4526634295135325,0.672155189192793,0.5682532536873116
3189,600309.SH,2021-02-10,140.42,135.5,141.09,135.32,137.39,37.97969779,2674446267.0,19201336.0,5333.109164,0.8350713102391771,0.2638437423328778,0.2688316205277723,0.7293138657999999,0.6002282396999657,0.6595621172098833,0.2549083481588741,0.2319524719216214,37.97969779,0.4484001466725992,0.590288785868283,0.451198594045117,0.5718435571835981,0.6338020441655221,0.5491722983573436
3189,600346.SH,2021-02-10,46.14,44.55,46.76,43.73,44.53,9.94919602,3128245115.0,69481761.0,459.0559044,0.5528279590268331,0.087069095968019,0.1148824347739232,0.6847577243,0.5635424050499678,0.3993522751917566,0.082919666371819,0.0720501046755882,9.94919602,0.5180808216670011,0.6896736329637266,0.4366388362958472,0.6329004564064379,0.6515026306655529,0.566232871699943
3189,600436.SH,2021-02-10,393.96,386.0,398.11,378.0,383.0,6.54100014,2277789892.0,5864523.0,2576.892415,0.9999999999999998,0.7381011158075612,0.6222054751321996,0.7585683055,0.6289932178499641,0.7137870187283027,0.6955647450961097,0.6342257374202787,6.54100014,0.5539095349452442,0.644322350919247,0.4612778452970184,0.6003609179248975,0.6156822639779587,0.5404720258142924
3189,600438.SH,2021-02-10,54.06,52.0,55.5,50.18,51.0,10.93068644,7056620291.0,133401404.0,590.9129089,0.5534147894511177,0.1015990963696893,0.1157221352330858,0.6618305071999999,0.5997929132499656,0.4471984683149863,0.0958392812484247,0.0869344694106022,10.93068644,0.6105063262510508,0.8488113839832186,0.446121386713729,0.7342777613560892,0.7434928995353141,0.5698209264753072
3189,600519.SH,2021-02-10,2601.0,2485.0,2601.2,2485.0,2456.43,7.61053482,15675929714.0,6137057.0,19795.00107,0.9999999999999998,1.0,1.0,0.7606027116,0.6584649747999622,0.6875960766775083,1.0,1.0,7.61053482,0.5722357597940353,0.7271203867090718,0.5833099438097485,0.7294565955598472,0.8338584126159954,0.6179104055287895
3189,600570.SH,2021-02-10,106.35,105.0,107.68,104.66,105.65,24.39813235,1303749081.0,12258164.0,2594.741375,0.4972667465898023,0.2069015602302627,0.2491571442057139,0.5500146153,0.5568399251999682,0.1776306182865154,0.2256449888332418,0.2273811937301401,24.39813235,0.4858232042197984,0.5566608937231655,0.4796833994639726,0.5040684814866233,0.5528191936440371,0.5585663294155634
